Tipo Muert.;Provincia;Cantón;Area del Hecho;Lugar;Tipo Lugar;Fecha Infracción;Hora Infracción;Arma;Tipo Arma;Probable Causa M.;Edad;Med. Edad;Sexo;Etnia;Estado Civil;Nacionalidad;Anio_i;Mes_i;Cod_prov;cod_cantón
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;1:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;1:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1205
ASESINATO;LOS RIOS;MOCACHE;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;12;1212
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;2:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;RURAL;LAGUNA - LAGO;PUBLICO;28/1/2023;8:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;9;901
HOMICIDIO;LOS RIOS;BUENA FE;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;7:20;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1210
ASESINATO;LOS RIOS;QUEVEDO;URBANO;SALAS DE BELLEZA;PRIVADO;28/1/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1205
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;16:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1205
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;3:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;23;9003
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;19:44;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;EL ORO;ARENILLAS;URBANO;CASA/VILLA;PRIVADO;29/1/2023;3:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
ASESINATO;EL ORO;ARENILLAS;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;3:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
ASESINATO;EL ORO;ARENILLAS;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;3:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
HOMICIDIO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;20:00;OTROS;OTRO;HERIDA POR ARMA DE FUEGO;59;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
ASESINATO;AZUAY;CAMILO PONCE ENRIQUEZ;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;2:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1;115
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;14:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;NO DETERMINADO;OTROS;2023;enero;7;505
ASESINATO;LOS RIOS;VINCES;RURAL;CANCHAS DE USO MULTIPLE;PUBLICO;29/1/2023;0:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1208
ASESINATO;AZUAY;CAMILO PONCE ENRIQUEZ;URBANO;CONJUNTO HABITACIONAL;PRIVADO;29/1/2023;4:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1;115
ASESINATO;GUAYAS;MILAGRO;URBANO;OTROS CENTROS DE DIVERSIÓN;PRIVADO;29/1/2023;1:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;GUAYAS;MILAGRO;URBANO;OTROS CENTROS DE DIVERSIÓN;PRIVADO;29/1/2023;1:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;GUAYAS;MILAGRO;URBANO;OTROS CENTROS DE DIVERSIÓN;PRIVADO;29/1/2023;1:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;GUAYAS;MILAGRO;URBANO;OTROS CENTROS DE DIVERSIÓN;PRIVADO;29/1/2023;1:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;GUAYAS;MILAGRO;URBANO;OTROS CENTROS DE DIVERSIÓN;PRIVADO;29/1/2023;1:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;48;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;FINCA;PRIVADO;27/1/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;17;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;21;9003
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;16:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;16:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;30/1/2023;3:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;ESMERALDAS;QUININDE;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;8;505
ASESINATO;GUAYAS;SIMON BOLIVAR;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;22:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;MANABI;JARAMIJO;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;50;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;13;1321
ASESINATO;MANABI;JARAMIJO;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;13;1321
ASESINATO;EL ORO;SANTA ROSA;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
HOMICIDIO;ZAMORA CHINCHIPE;YANTZAZA;RURAL;NIGHT CLUBS;PRIVADO;29/1/2023;0:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;44;A;HOMBRE;MESTIZO/A;SOLTERO;VENEZUELA;2023;enero;19;9003
ASESINATO;GUAYAS;BALAO;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;2:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;AFRO;CASADO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;BALAO;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;2:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;BALAO;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;2:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;BALAO;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;2:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;NARANJAL;RURAL;VIA PUBLICA;PUBLICO;30/1/2023;1:00;OTROS;OTRO;CARBONIZACION;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;NARANJAL;RURAL;VIA PUBLICA;PUBLICO;30/1/2023;1:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;NARANJAL;RURAL;VIA PUBLICA;PUBLICO;30/1/2023;1:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;15;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;30/1/2023;18:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;16;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;906
ASESINATO;MANABI;PORTOVIEJO;RURAL;VIA PUBLICA;PUBLICO;30/1/2023;21:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;13;1301
ASESINATO;LOS RIOS;PUEBLO VIEJO;RURAL;VIA PUBLICA;PUBLICO;31/1/2023;3:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;44;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1204
ASESINATO;CHIMBORAZO;PALLATANGA;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;17:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;41;A;HOMBRE;INDIGENA            ;CASADO;ECUADOR;2023;enero;6;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;30/1/2023;21:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;30/1/2023;23:00;OTROS;OTRO;SOFOCACION;73;A;HOMBRE;MESTIZO/A;VIUDO;ECUADOR;2023;enero;9;921
ASESINATO;ESMERALDAS;SAN LORENZO;RURAL;FINCA;PRIVADO;31/1/2023;7:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;49;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;8;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;17:21;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MULATO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;LOS RIOS;VINCES;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;15:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1208
ASESINATO;LOS RIOS;BABAHOYO;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;21:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;12;1201
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;23:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;SAN JACINTO DE YAGUACHI;URBANO;CASA/VILLA;PRIVADO;31/1/2023;7:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;920
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;22:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;14;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;MILAGRO;URBANO;PAPELERIA;PRIVADO;31/1/2023;19:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;910
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;23:51;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;enero;9;901
ASESINATO;MANABI;MANTA;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;15:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;13;1308
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;31/1/2023;18:17;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
HOMICIDIO;SUCUMBIOS;LAGO AGRIO;RURAL;CENTROS DE REHABILITACION SOCIAL;PRIVADO;1/2/2023;7:50;OTROS;OTRO;HERIDAS CONTUSAS;24;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;21;9003
ASESINATO;MANABI;PORTOVIEJO;RURAL;CASA/VILLA;PRIVADO;1/2/2023;6:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;13;1301
HOMICIDIO;PICHINCHA;QUITO;URBANO;PARQUES Y PLAZAS;PUBLICO;29/1/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;NO DETERMINADO;OTROS;2023;enero;17;1604
ASESINATO;EL ORO;MACHALA;RURAL;VIA PUBLICA;PUBLICO;31/1/2023;21:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;16;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
ASESINATO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;1/2/2023;18:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;17;1604
ASESINATO;LOS RIOS;VENTANAS;URBANO;CASA/VILLA;PRIVADO;1/2/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;12;1207
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;1:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;8;505
ASESINATO;GUAYAS;DURAN;URBANO;TERRENO BALDIO;PUBLICO;1/2/2023;0:30;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;921
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;1/2/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;ASIATICO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;1/2/2023;19:27;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;1/2/2023;21:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MULATO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;0:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;ASIATICO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;15:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;9;901
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;1/2/2023;7:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;7;505
ASESINATO;EL ORO;SANTA ROSA;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;7;505
SICARIATO;GUAYAS;MILAGRO;URBANO;TERRENO BALDIO;PUBLICO;2/2/2023;19:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;9;910
ASESINATO;PASTAZA;PASTAZA;URBANO;CASA/VILLA;PRIVADO;2/2/2023;3:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;MUJER;MESTIZO/A;CASADO;ECUADOR;2023;febrero;16;1507
ASESINATO;PASTAZA;PASTAZA;URBANO;CASA/VILLA;PRIVADO;2/2/2023;3:13;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;17;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;16;1507
ASESINATO;MANABI;PEDERNALES;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;12:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;13;1317
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;23:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;910
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;17;1604
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;3/2/2023;3:40;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;28;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;17;1604
ASESINATO;EL ORO;PASAJE;URBANO;CASA/VILLA;PRIVADO;2/2/2023;21:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;7;505
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;20:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;7;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;2/2/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;2/2/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;52;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;2/2/2023;18:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;febrero;7;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;PARQUES Y PLAZAS;PUBLICO;2/2/2023;14:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;17;A;HOMBRE;MULATO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;MECANICAS;PRIVADO;2/2/2023;16:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;MECANICAS;PRIVADO;2/2/2023;16:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;EN UNION DE HECHO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;3/2/2023;0:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;2/2/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;2/2/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;8:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;49;A;HOMBRE;MULATO/A;CASADO;ECUADOR;2023;enero;9;901
ASESINATO;GUAYAS;MILAGRO;URBANO;VULCANIZADORAS;PRIVADO;3/2/2023;17:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;9;910
FEMICIDIO;NAPO;TENA;RURAL;CASA/VILLA;PRIVADO;3/2/2023;14:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;21;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;15;1501
ASESINATO;GUAYAS;DAULE;URBANO;CASA/VILLA;PRIVADO;3/2/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;9;906
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;FINCA;PRIVADO;3/2/2023;21:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;21;9003
ASESINATO;ZONA NO DELIMITADA;EL PIEDRERO;URBANO;MAR;PUBLICO;3/2/2023;8:00;OTROS;OTRO;SUMERSION;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;90;#N/D
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;3/2/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;64;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;9;921
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;4/2/2023;5:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;12;1205
